Order_ID,Month,Region,Category,Sales,Discount,Units_Sold,Profit,Month_Name
ORD-1000,2023-07-01,South,Furniture,975,0.0,26,243.75,Jul 2023
ORD-1001,2023-04-01,West,Furniture,1139,0.05,23,270.51,Apr 2023
ORD-1002,2023-11-01,North,Furniture,3420,0.2,26,684.0,Nov 2023
ORD-1003,2023-08-01,West,Office Supplies,739,0.05,45,175.51,Aug 2023
ORD-1004,2023-05-01,North,Office Supplies,1661,0.1,6,373.72,May 2023
ORD-1005,2023-07-01,West,Furniture,555,0.2,6,111.0,Jul 2023
ORD-1006,2023-10-01,North,Office Supplies,3804,0.1,44,855.9,Oct 2023
ORD-1007,2023-03-01,North,Electronics,3523,0.2,8,704.6,Mar 2023
ORD-1008,2023-07-01,East,Electronics,434,0.3,24,75.95,Jul 2023
ORD-1009,2023-11-01,West,Office Supplies,1748,0.05,22,415.15,Nov 2023
ORD-1010,2023-11-01,West,Electronics,2296,0.0,19,574.0,Nov 2023
ORD-1011,2023-08-01,East,Electronics,4413,0.2,37,882.6,Aug 2023
ORD-1012,2023-05-01,West,Electronics,2301,0.2,18,460.2,May 2023
ORD-1013,2023-04-01,North,Electronics,1873,0.1,31,421.42,Apr 2023
ORD-1014,2023-08-01,West,Clothing,2300,0.3,37,402.5,Aug 2023
ORD-1015,2023-08-01,South,Furniture,3857,0.1,30,867.82,Aug 2023
ORD-1016,2023-03-01,East,Clothing,4853,0.1,42,1091.92,Mar 2023
ORD-1017,2023-06-01,West,Furniture,3796,0.3,33,664.3,Jun 2023
ORD-1018,2023-05-01,East,Furniture,3948,0.0,10,987.0,May 2023
ORD-1019,2023-02-01,South,Electronics,3373,0.1,37,758.92,Feb 2023
ORD-1020,2023-08-01,South,Office Supplies,2015,0.1,12,453.38,Aug 2023
ORD-1021,2023-12-01,West,Electronics,4041,0.2,30,808.2,Dec 2023
ORD-1022,2023-06-01,North,Clothing,2205,0.3,27,385.88,Jun 2023
ORD-1023,2023-02-01,West,Office Supplies,4693,0.05,39,1114.59,Feb 2023
ORD-1024,2023-12-01,East,Electronics,874,0.0,9,218.5,Dec 2023
ORD-1025,2023-05-01,North,Clothing,586,0.0,21,146.5,May 2023
ORD-1026,2023-01-01,East,Office Supplies,2358,0.3,12,412.65,Jan 2023
ORD-1027,2023-12-01,South,Office Supplies,2861,0.2,29,572.2,Dec 2023
ORD-1028,2023-10-01,East,Electronics,2264,0.2,33,452.8,Oct 2023
ORD-1029,2023-06-01,East,Furniture,4051,0.3,43,708.92,Jun 2023
ORD-1030,2023-12-01,North,Furniture,3453,0.2,15,690.6,Dec 2023
ORD-1031,2023-09-01,South,Electronics,4836,0.0,2,1209.0,Sep 2023
ORD-1032,2023-01-01,West,Electronics,4466,0.0,39,1116.5,Jan 2023
ORD-1033,2023-11-01,South,Office Supplies,939,0.05,44,223.01,Nov 2023
ORD-1034,2023-11-01,East,Electronics,1601,0.3,18,280.17,Nov 2023
ORD-1035,2023-10-01,South,Furniture,3459,0.1,3,778.28,Oct 2023
ORD-1036,2023-12-01,South,Clothing,2477,0.1,7,557.33,Dec 2023
ORD-1037,2023-12-01,South,Clothing,4104,0.05,43,974.7,Dec 2023
ORD-1038,2023-03-01,South,Electronics,4123,0.05,18,979.21,Mar 2023
ORD-1039,2023-12-01,North,Clothing,4414,0.2,44,882.8,Dec 2023
ORD-1040,2023-07-01,East,Electronics,3427,0.05,38,813.91,Jul 2023
ORD-1041,2023-04-01,North,Electronics,3031,0.05,37,719.86,Apr 2023
ORD-1042,2023-09-01,North,Office Supplies,3958,0.1,33,890.55,Sep 2023
ORD-1043,2023-03-01,North,Furniture,2712,0.2,44,542.4,Mar 2023
ORD-1044,2023-05-01,North,Furniture,2351,0.05,31,558.36,May 2023
ORD-1045,2023-03-01,South,Furniture,3875,0.05,11,920.31,Mar 2023
ORD-1046,2023-07-01,East,Electronics,2945,0.2,4,589.0,Jul 2023
ORD-1047,2023-05-01,East,Electronics,4066,0.3,18,711.55,May 2023
ORD-1048,2023-09-01,North,Furniture,3964,0.2,4,792.8,Sep 2023
ORD-1049,2023-07-01,West,Office Supplies,2422,0.1,49,544.95,Jul 2023
ORD-1050,2023-02-01,East,Office Supplies,2992,0.3,34,523.6,Feb 2023
ORD-1051,2023-04-01,South,Electronics,1897,0.0,29,474.25,Apr 2023
ORD-1052,2023-09-01,West,Furniture,3662,0.2,24,732.4,Sep 2023
ORD-1053,2023-12-01,West,Electronics,4263,0.1,22,959.18,Dec 2023
ORD-1054,2023-02-01,North,Electronics,1724,0.3,2,301.7,Feb 2023
ORD-1055,2023-10-01,South,Office Supplies,4960,0.2,44,992.0,Oct 2023
ORD-1056,2023-09-01,West,Electronics,232,0.05,6,55.1,Sep 2023
ORD-1057,2023-10-01,East,Electronics,4225,0.2,42,845.0,Oct 2023
ORD-1058,2023-05-01,North,Office Supplies,2766,0.0,25,691.5,May 2023
ORD-1059,2023-02-01,East,Office Supplies,3003,0.2,21,600.6,Feb 2023
ORD-1060,2023-04-01,West,Office Supplies,4096,0.3,16,716.8,Apr 2023
ORD-1061,2023-12-01,East,Electronics,3909,0.3,31,684.08,Dec 2023
ORD-1062,2023-12-01,East,Electronics,919,0.2,14,183.8,Dec 2023
ORD-1063,2023-07-01,West,Electronics,4779,0.3,39,836.32,Jul 2023
ORD-1064,2023-12-01,North,Electronics,1172,0.05,28,278.35,Dec 2023
ORD-1065,2023-08-01,North,Office Supplies,3918,0.2,32,783.6,Aug 2023
ORD-1066,2023-03-01,East,Office Supplies,4602,0.05,28,1092.97,Mar 2023
ORD-1067,2023-01-01,West,Office Supplies,4752,0.05,49,1128.6,Jan 2023
ORD-1068,2023-04-01,South,Office Supplies,2407,0.1,9,541.58,Apr 2023
ORD-1069,2023-02-01,East,Furniture,4626,0.2,45,925.2,Feb 2023
ORD-1070,2023-08-01,East,Office Supplies,4520,0.3,22,791.0,Aug 2023
ORD-1071,2023-04-01,South,Furniture,3230,0.05,32,767.12,Apr 2023
ORD-1072,2023-02-01,East,Furniture,3775,0.1,5,849.38,Feb 2023
ORD-1073,2023-06-01,West,Furniture,3316,0.2,23,663.2,Jun 2023
ORD-1074,2023-06-01,East,Electronics,3485,0.2,5,697.0,Jun 2023
ORD-1075,2023-10-01,South,Furniture,843,0.0,42,210.75,Oct 2023
ORD-1076,2023-04-01,South,Clothing,4911,0.0,32,1227.75,Apr 2023
ORD-1077,2023-06-01,East,Electronics,394,0.05,10,93.57,Jun 2023
ORD-1078,2023-02-01,South,Electronics,4196,0.0,39,1049.0,Feb 2023
ORD-1079,2023-10-01,South,Furniture,688,0.05,15,163.4,Oct 2023
ORD-1080,2023-12-01,South,Office Supplies,2404,0.3,7,420.7,Dec 2023
ORD-1081,2023-02-01,North,Furniture,2857,0.05,29,678.54,Feb 2023
ORD-1082,2023-10-01,North,Office Supplies,3476,0.0,47,869.0,Oct 2023
ORD-1083,2023-04-01,South,Electronics,1302,0.3,3,227.85,Apr 2023
ORD-1084,2023-08-01,South,Office Supplies,1441,0.0,19,360.25,Aug 2023
ORD-1085,2023-07-01,South,Electronics,715,0.05,10,169.81,Jul 2023
ORD-1086,2023-12-01,East,Office Supplies,592,0.1,28,133.2,Dec 2023
ORD-1087,2023-09-01,East,Office Supplies,830,0.2,29,166.0,Sep 2023
ORD-1088,2023-08-01,North,Electronics,3916,0.0,15,979.0,Aug 2023
ORD-1089,2023-05-01,West,Electronics,2047,0.05,35,486.16,May 2023
ORD-1090,2023-02-01,South,Electronics,2855,0.3,6,499.62,Feb 2023
ORD-1091,2023-05-01,East,Furniture,1179,0.0,12,294.75,May 2023
ORD-1092,2023-08-01,East,Electronics,4729,0.0,47,1182.25,Aug 2023
ORD-1093,2023-10-01,West,Office Supplies,3602,0.2,38,720.4,Oct 2023
ORD-1094,2023-09-01,East,Furniture,4071,0.05,13,966.86,Sep 2023
ORD-1095,2023-12-01,East,Electronics,477,0.1,29,107.32,Dec 2023
ORD-1096,2023-12-01,East,Electronics,432,0.3,19,75.6,Dec 2023
ORD-1097,2023-12-01,North,Electronics,1752,0.05,3,416.1,Dec 2023
ORD-1098,2023-09-01,North,Clothing,3470,0.3,8,607.25,Sep 2023
ORD-1099,2023-01-01,East,Electronics,2609,0.0,8,652.25,Jan 2023
ORD-1100,2023-09-01,South,Office Supplies,3712,0.2,20,742.4,Sep 2023
ORD-1101,2023-07-01,East,Office Supplies,225,0.2,47,45.0,Jul 2023
ORD-1102,2023-09-01,North,Office Supplies,660,0.1,4,148.5,Sep 2023
ORD-1103,2023-08-01,South,Clothing,3964,0.2,21,792.8,Aug 2023
ORD-1104,2023-01-01,South,Furniture,3631,0.0,3,907.75,Jan 2023
ORD-1105,2023-12-01,South,Clothing,3683,0.1,45,828.68,Dec 2023
ORD-1106,2023-08-01,East,Electronics,2194,0.05,8,521.07,Aug 2023
ORD-1107,2023-08-01,South,Electronics,690,0.2,23,138.0,Aug 2023
ORD-1108,2023-11-01,South,Office Supplies,1272,0.1,16,286.2,Nov 2023
ORD-1109,2023-03-01,South,Clothing,3373,0.0,13,843.25,Mar 2023
ORD-1110,2023-01-01,South,Office Supplies,415,0.3,3,72.62,Jan 2023
ORD-1111,2023-08-01,East,Electronics,1923,0.3,48,336.52,Aug 2023
ORD-1112,2023-03-01,North,Electronics,1792,0.0,9,448.0,Mar 2023
ORD-1113,2023-03-01,East,Clothing,2806,0.0,14,701.5,Mar 2023
ORD-1114,2023-01-01,East,Electronics,358,0.3,13,62.65,Jan 2023
ORD-1115,2023-11-01,East,Office Supplies,4981,0.1,7,1120.73,Nov 2023
ORD-1116,2023-05-01,East,Office Supplies,3513,0.3,15,614.78,May 2023
ORD-1117,2023-10-01,West,Furniture,3041,0.0,7,760.25,Oct 2023
ORD-1118,2023-07-01,West,Furniture,1976,0.2,38,395.2,Jul 2023
ORD-1119,2023-10-01,South,Furniture,2252,0.05,34,534.85,Oct 2023
ORD-1120,2023-09-01,North,Electronics,2495,0.2,41,499.0,Sep 2023
ORD-1121,2023-12-01,South,Clothing,1896,0.2,22,379.2,Dec 2023
ORD-1122,2023-07-01,North,Furniture,3193,0.0,24,798.25,Jul 2023
ORD-1123,2023-09-01,East,Clothing,2669,0.3,49,467.08,Sep 2023
ORD-1124,2023-08-01,West,Electronics,2146,0.1,37,482.85,Aug 2023
ORD-1125,2023-12-01,North,Clothing,4009,0.2,44,801.8,Dec 2023
ORD-1126,2023-02-01,North,Furniture,2983,0.3,1,522.02,Feb 2023
ORD-1127,2023-01-01,North,Electronics,3844,0.1,10,864.9,Jan 2023
ORD-1128,2023-07-01,East,Electronics,2700,0.2,43,540.0,Jul 2023
ORD-1129,2023-07-01,East,Office Supplies,3845,0.1,16,865.12,Jul 2023
ORD-1130,2023-08-01,North,Office Supplies,2845,0.3,46,497.87,Aug 2023
ORD-1131,2023-05-01,West,Office Supplies,2549,0.05,8,605.39,May 2023
ORD-1132,2023-03-01,East,Electronics,2132,0.3,49,373.1,Mar 2023
ORD-1133,2023-12-01,North,Electronics,3494,0.0,25,873.5,Dec 2023
ORD-1134,2023-08-01,East,Furniture,1957,0.1,12,440.32,Aug 2023
ORD-1135,2023-06-01,East,Furniture,1316,0.05,25,312.55,Jun 2023
ORD-1136,2023-11-01,South,Furniture,2767,0.1,17,622.58,Nov 2023
ORD-1137,2023-03-01,North,Clothing,3699,0.1,26,832.28,Mar 2023
ORD-1138,2023-01-01,North,Clothing,692,0.2,46,138.4,Jan 2023
ORD-1139,2023-03-01,North,Clothing,3506,0.0,48,876.5,Mar 2023
ORD-1140,2023-05-01,West,Office Supplies,819,0.1,14,184.28,May 2023
ORD-1141,2023-03-01,West,Furniture,3432,0.3,41,600.6,Mar 2023
ORD-1142,2023-01-01,North,Furniture,4023,0.3,36,704.02,Jan 2023
ORD-1143,2023-05-01,North,Furniture,2580,0.2,23,516.0,May 2023
ORD-1144,2023-10-01,North,Office Supplies,1746,0.0,43,436.5,Oct 2023
ORD-1145,2023-07-01,North,Electronics,3763,0.0,6,940.75,Jul 2023
ORD-1146,2023-07-01,West,Furniture,1805,0.3,47,315.88,Jul 2023
ORD-1147,2023-11-01,South,Electronics,3952,0.05,5,938.6,Nov 2023
ORD-1148,2023-09-01,South,Furniture,4875,0.2,43,975.0,Sep 2023
ORD-1149,2023-10-01,North,Clothing,2090,0.2,25,418.0,Oct 2023
ORD-1150,2023-10-01,East,Office Supplies,1475,0.3,18,258.12,Oct 2023
ORD-1151,2023-12-01,South,Electronics,2943,0.3,13,515.02,Dec 2023
ORD-1152,2023-03-01,East,Clothing,2693,0.05,43,639.59,Mar 2023
ORD-1153,2023-07-01,North,Office Supplies,556,0.05,14,132.05,Jul 2023
ORD-1154,2023-01-01,East,Electronics,1069,0.0,28,267.25,Jan 2023
ORD-1155,2023-04-01,East,Electronics,1085,0.2,18,217.0,Apr 2023
ORD-1156,2023-04-01,North,Electronics,2201,0.2,28,440.2,Apr 2023
ORD-1157,2023-05-01,South,Electronics,1483,0.3,27,259.52,May 2023
ORD-1158,2023-07-01,West,Clothing,819,0.0,32,204.75,Jul 2023
ORD-1159,2023-07-01,West,Furniture,1082,0.2,47,216.4,Jul 2023
ORD-1160,2023-11-01,South,Clothing,996,0.0,9,249.0,Nov 2023
ORD-1161,2023-04-01,South,Electronics,3842,0.0,40,960.5,Apr 2023
ORD-1162,2023-07-01,West,Electronics,3625,0.3,32,634.38,Jul 2023
ORD-1163,2023-11-01,East,Furniture,1496,0.0,20,374.0,Nov 2023
ORD-1164,2023-03-01,North,Electronics,4914,0.05,28,1167.08,Mar 2023
ORD-1165,2023-06-01,West,Furniture,444,0.05,33,105.45,Jun 2023
ORD-1166,2023-12-01,North,Clothing,3095,0.1,4,696.38,Dec 2023
ORD-1167,2023-02-01,East,Furniture,1129,0.3,46,197.58,Feb 2023
ORD-1168,2023-10-01,North,Office Supplies,719,0.1,34,161.78,Oct 2023
ORD-1169,2023-09-01,North,Electronics,3412,0.05,48,810.35,Sep 2023
ORD-1170,2023-05-01,South,Electronics,2609,0.1,3,587.02,May 2023
ORD-1171,2023-06-01,East,Electronics,207,0.3,26,36.22,Jun 2023
ORD-1172,2023-12-01,North,Furniture,2725,0.3,8,476.87,Dec 2023
ORD-1173,2023-12-01,North,Electronics,3623,0.0,6,905.75,Dec 2023
ORD-1174,2023-12-01,North,Furniture,2219,0.2,16,443.8,Dec 2023
ORD-1175,2023-12-01,South,Furniture,4790,0.0,24,1197.5,Dec 2023
ORD-1176,2023-04-01,West,Furniture,4482,0.3,48,784.35,Apr 2023
ORD-1177,2023-11-01,South,Electronics,3867,0.05,39,918.41,Nov 2023
ORD-1178,2023-10-01,East,Electronics,3871,0.05,30,919.36,Oct 2023
ORD-1179,2023-07-01,West,Clothing,3001,0.0,45,750.25,Jul 2023
ORD-1180,2023-12-01,South,Office Supplies,285,0.3,13,49.88,Dec 2023
ORD-1181,2023-09-01,North,Furniture,3315,0.05,5,787.31,Sep 2023
ORD-1182,2023-07-01,North,Electronics,4432,0.3,25,775.6,Jul 2023
ORD-1183,2023-01-01,South,Clothing,2668,0.05,20,633.65,Jan 2023
ORD-1184,2023-01-01,South,Office Supplies,3819,0.3,18,668.32,Jan 2023
ORD-1185,2023-09-01,South,Electronics,1836,0.1,47,413.1,Sep 2023
ORD-1186,2023-11-01,East,Clothing,3783,0.3,18,662.02,Nov 2023
ORD-1187,2023-09-01,South,Electronics,4209,0.3,2,736.58,Sep 2023
ORD-1188,2023-04-01,South,Furniture,3526,0.0,10,881.5,Apr 2023
ORD-1189,2023-09-01,East,Office Supplies,2418,0.1,45,544.05,Sep 2023
ORD-1190,2023-03-01,South,Electronics,2417,0.2,47,483.4,Mar 2023
ORD-1191,2023-07-01,West,Clothing,2569,0.0,12,642.25,Jul 2023
ORD-1192,2023-06-01,East,Office Supplies,3838,0.2,47,767.6,Jun 2023
ORD-1193,2023-08-01,North,Furniture,2703,0.05,13,641.96,Aug 2023
ORD-1194,2023-11-01,East,Electronics,1143,0.2,47,228.6,Nov 2023
ORD-1195,2023-09-01,South,Electronics,3037,0.3,11,531.48,Sep 2023
ORD-1196,2023-05-01,South,Electronics,2860,0.2,19,572.0,May 2023
ORD-1197,2023-01-01,South,Office Supplies,3136,0.0,35,784.0,Jan 2023
ORD-1198,2023-03-01,South,Electronics,4644,0.0,39,1161.0,Mar 2023
ORD-1199,2023-10-01,East,Furniture,4147,0.2,26,829.4,Oct 2023
ORD-1200,2023-12-01,North,Office Supplies,1876,0.0,46,469.0,Dec 2023
ORD-1201,2023-08-01,South,Electronics,1396,0.0,14,349.0,Aug 2023
ORD-1202,2023-11-01,North,Office Supplies,4305,0.2,45,861.0,Nov 2023
ORD-1203,2023-06-01,East,Electronics,2987,0.1,44,672.08,Jun 2023
ORD-1204,2023-08-01,North,Clothing,1661,0.1,24,373.72,Aug 2023
ORD-1205,2023-09-01,West,Furniture,3518,0.05,41,835.52,Sep 2023
ORD-1206,2023-04-01,South,Electronics,866,0.0,1,216.5,Apr 2023
ORD-1207,2023-01-01,West,Electronics,2376,0.2,43,475.2,Jan 2023
ORD-1208,2023-01-01,West,Furniture,3943,0.0,22,985.75,Jan 2023
ORD-1209,2023-10-01,West,Office Supplies,800,0.3,23,140.0,Oct 2023
ORD-1210,2023-04-01,West,Office Supplies,2852,0.0,19,713.0,Apr 2023
ORD-1211,2023-12-01,South,Office Supplies,4622,0.0,18,1155.5,Dec 2023
ORD-1212,2023-07-01,East,Electronics,4024,0.1,12,905.4,Jul 2023
ORD-1213,2023-02-01,North,Electronics,4106,0.2,28,821.2,Feb 2023
ORD-1214,2023-03-01,North,Electronics,1179,0.0,28,294.75,Mar 2023
ORD-1215,2023-01-01,South,Furniture,2651,0.1,33,596.48,Jan 2023
ORD-1216,2023-05-01,East,Clothing,828,0.05,19,196.65,May 2023
ORD-1217,2023-01-01,South,Furniture,1829,0.1,28,411.52,Jan 2023
ORD-1218,2023-08-01,East,Electronics,3896,0.1,49,876.6,Aug 2023
ORD-1219,2023-01-01,West,Furniture,3630,0.1,37,816.75,Jan 2023
ORD-1220,2023-11-01,East,Office Supplies,3874,0.0,26,968.5,Nov 2023
ORD-1221,2023-01-01,East,Office Supplies,4129,0.0,35,1032.25,Jan 2023
ORD-1222,2023-02-01,West,Clothing,2965,0.05,34,704.19,Feb 2023
ORD-1223,2023-02-01,West,Electronics,4569,0.3,35,799.58,Feb 2023
ORD-1224,2023-12-01,East,Electronics,4980,0.3,40,871.5,Dec 2023
ORD-1225,2023-06-01,West,Clothing,315,0.3,16,55.12,Jun 2023
ORD-1226,2023-07-01,West,Office Supplies,2203,0.05,38,523.21,Jul 2023
ORD-1227,2023-05-01,West,Electronics,892,0.3,13,156.1,May 2023
ORD-1228,2023-01-01,North,Office Supplies,3362,0.3,23,588.35,Jan 2023
ORD-1229,2023-01-01,South,Office Supplies,1305,0.1,22,293.62,Jan 2023
ORD-1230,2023-03-01,South,Office Supplies,3208,0.0,16,802.0,Mar 2023
ORD-1231,2023-02-01,North,Office Supplies,2361,0.0,28,590.25,Feb 2023
ORD-1232,2023-05-01,East,Furniture,353,0.1,48,79.42,May 2023
ORD-1233,2023-12-01,East,Furniture,3899,0.1,35,877.28,Dec 2023
ORD-1234,2023-10-01,West,Furniture,4610,0.1,45,1037.25,Oct 2023
ORD-1235,2023-06-01,North,Office Supplies,3986,0.0,46,996.5,Jun 2023
ORD-1236,2023-07-01,West,Office Supplies,1264,0.3,8,221.2,Jul 2023
ORD-1237,2023-04-01,East,Office Supplies,4400,0.1,44,990.0,Apr 2023
ORD-1238,2023-07-01,East,Electronics,2113,0.05,22,501.84,Jul 2023
ORD-1239,2023-11-01,West,Office Supplies,1416,0.1,21,318.6,Nov 2023
ORD-1240,2023-08-01,East,Office Supplies,2601,0.2,26,520.2,Aug 2023
ORD-1241,2023-11-01,South,Office Supplies,1972,0.1,40,443.7,Nov 2023
ORD-1242,2023-01-01,West,Office Supplies,2160,0.0,21,540.0,Jan 2023
ORD-1243,2023-06-01,South,Office Supplies,2980,0.1,25,670.5,Jun 2023
ORD-1244,2023-08-01,North,Furniture,4946,0.2,41,989.2,Aug 2023
ORD-1245,2023-05-01,West,Furniture,3071,0.05,1,729.36,May 2023
ORD-1246,2023-04-01,South,Electronics,860,0.3,6,150.5,Apr 2023
ORD-1247,2023-02-01,East,Furniture,2835,0.1,23,637.88,Feb 2023
