Order_ID,Month,Region,Category,Sales,Discount,Units_Sold,Profit,Month_Name
ORD-1248,2023-06-01,South,Office Supplies,2529,0.2,23,505.8,Jun 2023
ORD-1249,2023-06-01,West,Office Supplies,4154,0.2,43,830.8,Jun 2023
ORD-1250,2023-11-01,North,Electronics,2650,0.05,43,629.38,Nov 2023
ORD-1251,2023-01-01,West,Electronics,1332,0.0,23,333.0,Jan 2023
ORD-1252,2023-09-01,East,Office Supplies,899,0.1,32,202.28,Sep 2023
ORD-1253,2023-12-01,North,Electronics,2238,0.2,30,447.6,Dec 2023
ORD-1254,2023-11-01,East,Electronics,4847,0.05,13,1151.16,Nov 2023
ORD-1255,2023-06-01,West,Electronics,4700,0.3,43,822.5,Jun 2023
ORD-1256,2023-03-01,South,Electronics,4757,0.2,18,951.4,Mar 2023
ORD-1257,2023-04-01,North,Electronics,2379,0.05,23,565.01,Apr 2023
ORD-1258,2023-12-01,South,Furniture,3038,0.0,15,759.5,Dec 2023
ORD-1259,2023-11-01,South,Furniture,1073,0.0,33,268.25,Nov 2023
ORD-1260,2023-04-01,East,Clothing,283,0.2,21,56.6,Apr 2023
ORD-1261,2023-03-01,East,Furniture,1622,0.2,39,324.4,Mar 2023
ORD-1262,2023-10-01,South,Office Supplies,2875,0.1,23,646.88,Oct 2023
ORD-1263,2023-03-01,North,Electronics,3380,0.05,27,802.75,Mar 2023
ORD-1264,2023-03-01,East,Electronics,4516,0.2,45,903.2,Mar 2023
ORD-1265,2023-04-01,South,Office Supplies,4175,0.1,44,939.38,Apr 2023
ORD-1266,2023-07-01,North,Electronics,1591,0.1,18,357.98,Jul 2023
ORD-1267,2023-04-01,West,Furniture,3418,0.2,24,683.6,Apr 2023
ORD-1268,2023-09-01,East,Furniture,4407,0.0,47,1101.75,Sep 2023
ORD-1269,2023-01-01,East,Office Supplies,814,0.05,40,193.32,Jan 2023
ORD-1270,2023-08-01,West,Electronics,3171,0.05,42,753.11,Aug 2023
ORD-1271,2023-07-01,South,Electronics,3765,0.0,7,941.25,Jul 2023
ORD-1272,2023-02-01,West,Office Supplies,3776,0.2,48,755.2,Feb 2023
ORD-1273,2023-08-01,South,Electronics,4770,0.05,20,1132.88,Aug 2023
ORD-1274,2023-01-01,North,Office Supplies,470,0.2,27,94.0,Jan 2023
ORD-1275,2023-11-01,South,Office Supplies,4266,0.2,6,853.2,Nov 2023
ORD-1276,2023-12-01,South,Clothing,2668,0.1,27,600.3,Dec 2023
ORD-1277,2023-09-01,East,Electronics,1590,0.0,9,397.5,Sep 2023
ORD-1278,2023-09-01,North,Office Supplies,3554,0.2,45,710.8,Sep 2023
ORD-1279,2023-02-01,North,Furniture,4335,0.3,31,758.62,Feb 2023
ORD-1280,2023-07-01,North,Furniture,3807,0.0,21,951.75,Jul 2023
ORD-1281,2023-10-01,North,Electronics,2783,0.05,26,660.96,Oct 2023
ORD-1282,2023-03-01,East,Office Supplies,4273,0.1,40,961.42,Mar 2023
ORD-1283,2023-07-01,North,Electronics,3275,0.05,48,777.81,Jul 2023
ORD-1284,2023-12-01,East,Furniture,4106,0.05,45,975.18,Dec 2023
ORD-1285,2023-10-01,South,Electronics,489,0.0,13,122.25,Oct 2023
ORD-1286,2023-09-01,East,Office Supplies,2680,0.05,49,636.5,Sep 2023
ORD-1287,2023-04-01,West,Office Supplies,3452,0.2,23,690.4,Apr 2023
ORD-1288,2023-12-01,South,Office Supplies,478,0.05,20,113.52,Dec 2023
ORD-1289,2023-01-01,East,Electronics,3124,0.1,37,702.9,Jan 2023
ORD-1290,2023-02-01,South,Electronics,780,0.1,28,175.5,Feb 2023
ORD-1291,2023-01-01,South,Office Supplies,453,0.3,17,79.27,Jan 2023
ORD-1292,2023-12-01,West,Furniture,4476,0.1,28,1007.1,Dec 2023
ORD-1293,2023-05-01,North,Electronics,4976,0.05,41,1181.8,May 2023
ORD-1294,2023-05-01,North,Office Supplies,1024,0.1,2,230.4,May 2023
ORD-1295,2023-11-01,East,Clothing,4032,0.0,25,1008.0,Nov 2023
ORD-1296,2023-07-01,North,Office Supplies,899,0.1,41,202.28,Jul 2023
ORD-1297,2023-09-01,West,Office Supplies,1580,0.2,6,316.0,Sep 2023
ORD-1298,2023-09-01,South,Clothing,4096,0.0,11,1024.0,Sep 2023
ORD-1299,2023-03-01,West,Electronics,1873,0.3,38,327.78,Mar 2023
ORD-1300,2023-03-01,East,Furniture,2927,0.2,6,585.4,Mar 2023
ORD-1301,2023-03-01,East,Clothing,3356,0.05,45,797.05,Mar 2023
ORD-1302,2023-04-01,West,Electronics,3588,0.05,11,852.15,Apr 2023
ORD-1303,2023-08-01,South,Office Supplies,4507,0.05,14,1070.41,Aug 2023
ORD-1304,2023-06-01,West,Furniture,583,0.2,2,116.6,Jun 2023
ORD-1305,2023-08-01,North,Furniture,541,0.2,40,108.2,Aug 2023
ORD-1306,2023-01-01,South,Office Supplies,2187,0.2,3,437.4,Jan 2023
ORD-1307,2023-08-01,North,Clothing,4259,0.0,35,1064.75,Aug 2023
ORD-1308,2023-04-01,South,Office Supplies,3309,0.0,33,827.25,Apr 2023
ORD-1309,2023-11-01,North,Electronics,4282,0.05,24,1016.97,Nov 2023
ORD-1310,2023-01-01,West,Clothing,4715,0.1,19,1060.88,Jan 2023
ORD-1311,2023-08-01,West,Electronics,2998,0.05,18,712.02,Aug 2023
ORD-1312,2023-04-01,West,Furniture,3440,0.3,49,602.0,Apr 2023
ORD-1313,2023-06-01,North,Furniture,2188,0.0,24,547.0,Jun 2023
ORD-1314,2023-08-01,East,Furniture,3614,0.2,45,722.8,Aug 2023
ORD-1315,2023-04-01,South,Furniture,2049,0.0,35,512.25,Apr 2023
ORD-1316,2023-03-01,South,Clothing,505,0.2,1,101.0,Mar 2023
ORD-1317,2023-09-01,South,Office Supplies,3813,0.3,36,667.28,Sep 2023
ORD-1318,2023-03-01,South,Office Supplies,2949,0.3,25,516.07,Mar 2023
ORD-1319,2023-09-01,East,Electronics,1335,0.0,45,333.75,Sep 2023
ORD-1320,2023-02-01,East,Clothing,405,0.2,49,81.0,Feb 2023
ORD-1321,2023-02-01,South,Clothing,4791,0.3,43,838.42,Feb 2023
ORD-1322,2023-02-01,North,Office Supplies,3650,0.05,34,866.88,Feb 2023
ORD-1323,2023-06-01,North,Electronics,4011,0.05,25,952.61,Jun 2023
ORD-1324,2023-03-01,North,Electronics,3822,0.2,16,764.4,Mar 2023
ORD-1325,2023-09-01,West,Electronics,3799,0.0,34,949.75,Sep 2023
ORD-1326,2023-04-01,North,Electronics,2751,0.3,29,481.42,Apr 2023
ORD-1327,2023-01-01,North,Furniture,4508,0.0,19,1127.0,Jan 2023
ORD-1328,2023-04-01,South,Clothing,509,0.05,23,120.89,Apr 2023
ORD-1329,2023-01-01,West,Furniture,2908,0.3,19,508.9,Jan 2023
ORD-1330,2023-05-01,West,Electronics,2191,0.0,25,547.75,May 2023
ORD-1331,2023-04-01,East,Electronics,471,0.1,16,105.98,Apr 2023
ORD-1332,2023-08-01,East,Electronics,3842,0.2,9,768.4,Aug 2023
ORD-1333,2023-08-01,South,Electronics,4286,0.2,1,857.2,Aug 2023
ORD-1334,2023-07-01,North,Electronics,2022,0.1,42,454.95,Jul 2023
ORD-1335,2023-03-01,West,Electronics,3473,0.05,19,824.84,Mar 2023
ORD-1336,2023-01-01,East,Office Supplies,4738,0.3,33,829.15,Jan 2023
ORD-1337,2023-01-01,East,Clothing,4549,0.2,34,909.8,Jan 2023
ORD-1338,2023-12-01,East,Furniture,720,0.1,16,162.0,Dec 2023
ORD-1339,2023-11-01,East,Furniture,1176,0.1,44,264.6,Nov 2023
ORD-1340,2023-03-01,East,Office Supplies,3922,0.05,40,931.47,Mar 2023
ORD-1341,2023-06-01,West,Electronics,3751,0.05,18,890.86,Jun 2023
ORD-1342,2023-07-01,West,Electronics,4305,0.0,34,1076.25,Jul 2023
ORD-1343,2023-06-01,East,Clothing,2973,0.2,25,594.6,Jun 2023
ORD-1344,2023-06-01,East,Electronics,2752,0.0,45,688.0,Jun 2023
ORD-1345,2023-06-01,North,Office Supplies,3032,0.1,6,682.2,Jun 2023
ORD-1346,2023-03-01,East,Furniture,4107,0.3,21,718.72,Mar 2023
ORD-1347,2023-06-01,North,Electronics,352,0.3,6,61.6,Jun 2023
ORD-1348,2023-08-01,East,Electronics,3164,0.05,32,751.45,Aug 2023
ORD-1349,2023-11-01,West,Office Supplies,3116,0.3,41,545.3,Nov 2023
ORD-1350,2023-11-01,East,Electronics,3000,0.3,48,525.0,Nov 2023
ORD-1351,2023-02-01,South,Electronics,1952,0.3,43,341.6,Feb 2023
ORD-1352,2023-05-01,South,Office Supplies,2810,0.1,39,632.25,May 2023
ORD-1353,2023-01-01,North,Furniture,4075,0.3,31,713.12,Jan 2023
ORD-1354,2023-12-01,East,Electronics,1304,0.3,42,228.2,Dec 2023
ORD-1355,2023-01-01,North,Clothing,2736,0.3,10,478.8,Jan 2023
ORD-1356,2023-05-01,North,Furniture,4399,0.0,30,1099.75,May 2023
ORD-1357,2023-12-01,South,Office Supplies,4054,0.1,18,912.15,Dec 2023
ORD-1358,2023-03-01,East,Office Supplies,3694,0.05,24,877.32,Mar 2023
ORD-1359,2023-04-01,East,Office Supplies,2114,0.0,9,528.5,Apr 2023
ORD-1360,2023-03-01,North,Furniture,3272,0.2,31,654.4,Mar 2023
ORD-1361,2023-01-01,South,Clothing,1206,0.1,15,271.35,Jan 2023
ORD-1362,2023-01-01,South,Electronics,606,0.1,4,136.35,Jan 2023
ORD-1363,2023-12-01,East,Office Supplies,366,0.2,40,73.2,Dec 2023
ORD-1364,2023-12-01,East,Electronics,708,0.2,9,141.6,Dec 2023
ORD-1365,2023-05-01,South,Electronics,1861,0.2,45,372.2,May 2023
ORD-1366,2023-06-01,East,Electronics,3864,0.05,9,917.7,Jun 2023
ORD-1367,2023-03-01,South,Clothing,3689,0.3,26,645.57,Mar 2023
ORD-1368,2023-12-01,West,Clothing,880,0.1,4,198.0,Dec 2023
ORD-1369,2023-09-01,South,Electronics,2724,0.3,17,476.7,Sep 2023
ORD-1370,2023-05-01,South,Electronics,2320,0.3,16,406.0,May 2023
ORD-1371,2023-08-01,South,Office Supplies,4877,0.2,15,975.4,Aug 2023
ORD-1372,2023-01-01,East,Furniture,4557,0.05,35,1082.29,Jan 2023
ORD-1373,2023-05-01,West,Electronics,1563,0.0,5,390.75,May 2023
ORD-1374,2023-03-01,South,Office Supplies,1531,0.05,5,363.61,Mar 2023
ORD-1375,2023-12-01,East,Furniture,2492,0.3,20,436.1,Dec 2023
ORD-1376,2023-01-01,East,Clothing,1738,0.05,15,412.78,Jan 2023
ORD-1377,2023-04-01,South,Electronics,3608,0.2,18,721.6,Apr 2023
ORD-1378,2023-05-01,South,Furniture,760,0.0,47,190.0,May 2023
ORD-1379,2023-07-01,West,Furniture,1299,0.2,2,259.8,Jul 2023
ORD-1380,2023-01-01,South,Office Supplies,2103,0.0,29,525.75,Jan 2023
ORD-1381,2023-03-01,South,Furniture,374,0.3,13,65.45,Mar 2023
ORD-1382,2023-02-01,West,Office Supplies,2356,0.0,4,589.0,Feb 2023
ORD-1383,2023-09-01,North,Electronics,2430,0.0,42,607.5,Sep 2023
ORD-1384,2023-10-01,North,Office Supplies,4487,0.0,45,1121.75,Oct 2023
ORD-1385,2023-06-01,South,Furniture,4360,0.05,10,1035.5,Jun 2023
ORD-1386,2023-10-01,West,Electronics,4120,0.05,31,978.5,Oct 2023
ORD-1387,2023-03-01,North,Office Supplies,1697,0.3,41,296.97,Mar 2023
ORD-1388,2023-08-01,North,Electronics,4054,0.0,8,1013.5,Aug 2023
ORD-1389,2023-08-01,North,Electronics,3371,0.1,3,758.48,Aug 2023
ORD-1390,2023-02-01,North,Clothing,1767,0.3,48,309.22,Feb 2023
ORD-1391,2023-06-01,North,Furniture,1351,0.0,46,337.75,Jun 2023
ORD-1392,2023-07-01,South,Office Supplies,568,0.0,9,142.0,Jul 2023
ORD-1393,2023-02-01,East,Electronics,242,0.05,30,57.47,Feb 2023
ORD-1394,2023-11-01,North,Office Supplies,2107,0.3,11,368.72,Nov 2023
ORD-1395,2023-10-01,South,Electronics,3690,0.0,35,922.5,Oct 2023
ORD-1396,2023-02-01,North,Furniture,2735,0.0,37,683.75,Feb 2023
ORD-1397,2023-10-01,South,Clothing,4373,0.3,42,765.28,Oct 2023
ORD-1398,2023-01-01,South,Office Supplies,3073,0.1,13,691.42,Jan 2023
ORD-1399,2023-08-01,East,Furniture,2024,0.3,36,354.2,Aug 2023
ORD-1400,2023-01-01,North,Electronics,1493,0.3,13,261.27,Jan 2023
ORD-1401,2023-09-01,South,Clothing,4969,0.1,12,1118.03,Sep 2023
ORD-1402,2023-11-01,North,Furniture,4996,0.3,37,874.3,Nov 2023
ORD-1403,2023-06-01,West,Office Supplies,3586,0.0,10,896.5,Jun 2023
ORD-1404,2023-07-01,East,Office Supplies,3172,0.3,9,555.1,Jul 2023
ORD-1405,2023-10-01,East,Electronics,4122,0.1,7,927.45,Oct 2023
ORD-1406,2023-07-01,North,Electronics,1192,0.2,2,238.4,Jul 2023
ORD-1407,2023-10-01,West,Office Supplies,2586,0.3,23,452.55,Oct 2023
ORD-1408,2023-03-01,North,Electronics,2440,0.05,39,579.5,Mar 2023
ORD-1409,2023-02-01,North,Electronics,1676,0.0,40,419.0,Feb 2023
ORD-1410,2023-09-01,South,Clothing,3607,0.0,39,901.75,Sep 2023
ORD-1411,2023-08-01,North,Furniture,589,0.05,21,139.89,Aug 2023
ORD-1412,2023-12-01,West,Office Supplies,1199,0.05,23,284.76,Dec 2023
ORD-1413,2023-10-01,East,Furniture,4820,0.3,29,843.5,Oct 2023
ORD-1414,2023-07-01,North,Furniture,2055,0.05,14,488.06,Jul 2023
ORD-1415,2023-09-01,East,Electronics,858,0.2,26,171.6,Sep 2023
ORD-1416,2023-04-01,West,Electronics,2963,0.1,5,666.68,Apr 2023
ORD-1417,2023-04-01,West,Electronics,3863,0.05,31,917.46,Apr 2023
ORD-1418,2023-01-01,East,Furniture,1681,0.05,25,399.24,Jan 2023
ORD-1419,2023-08-01,West,Office Supplies,3931,0.2,31,786.2,Aug 2023
ORD-1420,2023-12-01,West,Furniture,651,0.0,20,162.75,Dec 2023
ORD-1421,2023-03-01,East,Furniture,2675,0.0,44,668.75,Mar 2023
ORD-1422,2023-07-01,North,Furniture,3422,0.3,17,598.85,Jul 2023
ORD-1423,2023-12-01,South,Electronics,1737,0.2,45,347.4,Dec 2023
ORD-1424,2023-02-01,West,Furniture,3293,0.1,2,740.92,Feb 2023
ORD-1425,2023-02-01,North,Electronics,1082,0.1,25,243.45,Feb 2023
ORD-1426,2023-07-01,West,Electronics,4608,0.2,13,921.6,Jul 2023
ORD-1427,2023-06-01,North,Electronics,4268,0.1,39,960.3,Jun 2023
ORD-1428,2023-03-01,North,Furniture,2766,0.0,28,691.5,Mar 2023
ORD-1429,2023-09-01,South,Office Supplies,3477,0.1,42,782.32,Sep 2023
ORD-1430,2023-10-01,North,Electronics,574,0.1,6,129.15,Oct 2023
ORD-1431,2023-06-01,West,Electronics,4746,0.2,3,949.2,Jun 2023
ORD-1432,2023-10-01,West,Office Supplies,3897,0.2,35,779.4,Oct 2023
ORD-1433,2023-10-01,West,Electronics,3262,0.1,18,733.95,Oct 2023
ORD-1434,2023-06-01,East,Clothing,4890,0.05,11,1161.38,Jun 2023
ORD-1435,2023-01-01,North,Furniture,3450,0.2,20,690.0,Jan 2023
ORD-1436,2023-04-01,South,Furniture,4795,0.3,5,839.12,Apr 2023
ORD-1437,2023-10-01,East,Furniture,4759,0.3,19,832.82,Oct 2023
ORD-1438,2023-06-01,South,Electronics,312,0.0,22,78.0,Jun 2023
ORD-1439,2023-06-01,North,Office Supplies,3397,0.1,19,764.32,Jun 2023
ORD-1440,2023-11-01,South,Furniture,2578,0.05,47,612.28,Nov 2023
ORD-1441,2023-12-01,South,Clothing,2124,0.0,16,531.0,Dec 2023
ORD-1442,2023-05-01,West,Electronics,339,0.1,24,76.28,May 2023
ORD-1443,2023-01-01,West,Furniture,1624,0.2,41,324.8,Jan 2023
ORD-1444,2023-08-01,South,Furniture,3149,0.3,4,551.07,Aug 2023
ORD-1445,2023-05-01,East,Electronics,3368,0.05,15,799.9,May 2023
ORD-1446,2023-12-01,East,Furniture,716,0.3,25,125.3,Dec 2023
ORD-1447,2023-12-01,North,Office Supplies,2816,0.2,44,563.2,Dec 2023
ORD-1448,2023-12-01,West,Office Supplies,1087,0.1,35,244.58,Dec 2023
ORD-1449,2023-05-01,West,Electronics,3304,0.2,14,660.8,May 2023
ORD-1450,2023-07-01,South,Office Supplies,249,0.2,49,49.8,Jul 2023
ORD-1451,2023-04-01,South,Clothing,4151,0.3,19,726.42,Apr 2023
ORD-1452,2023-06-01,North,Clothing,3760,0.05,38,893.0,Jun 2023
ORD-1453,2023-04-01,South,Electronics,218,0.2,36,43.6,Apr 2023
ORD-1454,2023-03-01,North,Office Supplies,1673,0.3,7,292.77,Mar 2023
ORD-1455,2023-07-01,West,Electronics,4261,0.05,30,1011.99,Jul 2023
ORD-1456,2023-08-01,North,Clothing,2806,0.1,19,631.35,Aug 2023
ORD-1457,2023-04-01,South,Furniture,651,0.1,49,146.48,Apr 2023
ORD-1458,2023-02-01,West,Electronics,3965,0.0,25,991.25,Feb 2023
ORD-1459,2023-12-01,East,Office Supplies,2638,0.3,16,461.65,Dec 2023
ORD-1460,2023-10-01,North,Electronics,4510,0.05,47,1071.12,Oct 2023
ORD-1461,2023-03-01,North,Clothing,1749,0.2,40,349.8,Mar 2023
ORD-1462,2023-01-01,North,Clothing,3674,0.1,8,826.65,Jan 2023
ORD-1463,2023-08-01,East,Office Supplies,327,0.05,18,77.66,Aug 2023
ORD-1464,2023-03-01,North,Electronics,2961,0.3,28,518.17,Mar 2023
ORD-1465,2023-12-01,South,Office Supplies,4656,0.0,16,1164.0,Dec 2023
ORD-1466,2023-10-01,West,Electronics,4864,0.1,19,1094.4,Oct 2023
ORD-1467,2023-07-01,North,Electronics,1615,0.05,42,383.56,Jul 2023
ORD-1468,2023-10-01,West,Office Supplies,401,0.05,17,95.24,Oct 2023
ORD-1469,2023-05-01,West,Electronics,2569,0.05,45,610.14,May 2023
ORD-1470,2023-10-01,North,Furniture,717,0.3,13,125.48,Oct 2023
ORD-1471,2023-05-01,West,Clothing,1541,0.3,7,269.67,May 2023
ORD-1472,2023-07-01,South,Electronics,4976,0.3,27,870.8,Jul 2023
ORD-1473,2023-09-01,West,Electronics,2188,0.2,10,437.6,Sep 2023
ORD-1474,2023-12-01,East,Clothing,3745,0.05,34,889.44,Dec 2023
ORD-1475,2023-05-01,East,Electronics,4720,0.1,36,1062.0,May 2023
ORD-1476,2023-01-01,South,Office Supplies,4002,0.3,25,700.35,Jan 2023
ORD-1477,2023-10-01,West,Clothing,3475,0.3,6,608.12,Oct 2023
ORD-1478,2023-10-01,East,Clothing,3854,0.05,24,915.32,Oct 2023
ORD-1479,2023-01-01,South,Office Supplies,2634,0.3,18,460.95,Jan 2023
ORD-1480,2023-02-01,West,Electronics,407,0.2,23,81.4,Feb 2023
ORD-1481,2023-06-01,North,Electronics,2833,0.2,6,566.6,Jun 2023
ORD-1482,2023-09-01,North,Office Supplies,4317,0.3,29,755.47,Sep 2023
ORD-1483,2023-08-01,North,Clothing,353,0.05,25,83.84,Aug 2023
ORD-1484,2023-05-01,South,Furniture,3566,0.05,17,846.92,May 2023
ORD-1485,2023-01-01,North,Electronics,4514,0.05,46,1072.08,Jan 2023
ORD-1486,2023-07-01,West,Electronics,4964,0.0,24,1241.0,Jul 2023
ORD-1487,2023-05-01,North,Electronics,1718,0.3,11,300.65,May 2023
ORD-1488,2023-06-01,East,Office Supplies,2800,0.05,26,665.0,Jun 2023
ORD-1489,2023-07-01,North,Furniture,2395,0.2,34,479.0,Jul 2023
ORD-1490,2023-03-01,West,Clothing,4698,0.1,28,1057.05,Mar 2023
ORD-1491,2023-12-01,West,Office Supplies,4891,0.1,3,1100.48,Dec 2023
ORD-1492,2023-10-01,South,Electronics,3754,0.05,11,891.58,Oct 2023
ORD-1493,2023-03-01,West,Office Supplies,2614,0.1,38,588.15,Mar 2023
ORD-1494,2023-05-01,North,Furniture,3049,0.1,14,686.02,May 2023
ORD-1495,2023-06-01,West,Furniture,1942,0.0,26,485.5,Jun 2023
ORD-1496,2023-09-01,North,Office Supplies,1506,0.2,48,301.2,Sep 2023
ORD-1497,2023-12-01,West,Office Supplies,4049,0.2,21,809.8,Dec 2023
