Order_ID,Month,Region,Category,Sales,Discount,Units_Sold,Profit,Month_Name
ORD-1498,2023-05-01,North,Office Supplies,4368,0.0,39,1092.0,May 2023
ORD-1499,2023-01-01,East,Electronics,4776,0.0,30,1194.0,Jan 2023
ORD-1500,2023-04-01,East,Electronics,4855,0.1,8,1092.38,Apr 2023
ORD-1501,2023-05-01,North,Office Supplies,4395,0.3,20,769.12,May 2023
ORD-1502,2023-12-01,North,Electronics,2755,0.1,48,619.88,Dec 2023
ORD-1503,2023-10-01,North,Electronics,2505,0.0,32,626.25,Oct 2023
ORD-1504,2023-10-01,South,Electronics,4708,0.2,22,941.6,Oct 2023
ORD-1505,2023-05-01,East,Office Supplies,1288,0.1,7,289.8,May 2023
ORD-1506,2023-07-01,North,Electronics,2842,0.3,9,497.35,Jul 2023
ORD-1507,2023-04-01,South,Office Supplies,1377,0.1,45,309.82,Apr 2023
ORD-1508,2023-01-01,North,Clothing,4957,0.05,1,1177.29,Jan 2023
ORD-1509,2023-05-01,West,Electronics,3194,0.1,29,718.65,May 2023
ORD-1510,2023-07-01,North,Electronics,759,0.0,8,189.75,Jul 2023
ORD-1511,2023-10-01,North,Electronics,3164,0.2,4,632.8,Oct 2023
ORD-1512,2023-10-01,North,Clothing,1471,0.2,35,294.2,Oct 2023
ORD-1513,2023-06-01,South,Electronics,2013,0.0,3,503.25,Jun 2023
ORD-1514,2023-05-01,West,Furniture,3115,0.05,45,739.81,May 2023
ORD-1515,2023-04-01,South,Electronics,809,0.0,40,202.25,Apr 2023
ORD-1516,2023-02-01,North,Office Supplies,2661,0.1,7,598.72,Feb 2023
ORD-1517,2023-04-01,East,Furniture,4320,0.0,27,1080.0,Apr 2023
ORD-1518,2023-10-01,East,Office Supplies,483,0.0,1,120.75,Oct 2023
ORD-1519,2023-10-01,North,Clothing,3128,0.05,27,742.9,Oct 2023
ORD-1520,2023-03-01,East,Electronics,4596,0.1,16,1034.1,Mar 2023
ORD-1521,2023-10-01,West,Office Supplies,1291,0.3,38,225.92,Oct 2023
ORD-1522,2023-01-01,North,Electronics,1016,0.3,7,177.8,Jan 2023
ORD-1523,2023-08-01,East,Clothing,282,0.2,44,56.4,Aug 2023
ORD-1524,2023-05-01,East,Office Supplies,2120,0.0,23,530.0,May 2023
ORD-1525,2023-04-01,South,Clothing,3691,0.2,41,738.2,Apr 2023
ORD-1526,2023-08-01,North,Electronics,3344,0.05,11,794.2,Aug 2023
ORD-1527,2023-07-01,North,Electronics,2293,0.3,42,401.28,Jul 2023
ORD-1528,2023-02-01,West,Furniture,4913,0.0,33,1228.25,Feb 2023
ORD-1529,2023-01-01,West,Furniture,375,0.05,36,89.06,Jan 2023
ORD-1530,2023-12-01,East,Electronics,2904,0.05,37,689.7,Dec 2023
ORD-1531,2023-11-01,South,Furniture,569,0.0,41,142.25,Nov 2023
ORD-1532,2023-04-01,East,Electronics,2018,0.05,17,479.28,Apr 2023
ORD-1533,2023-08-01,East,Furniture,2301,0.0,35,575.25,Aug 2023
ORD-1534,2023-12-01,South,Office Supplies,4985,0.0,48,1246.25,Dec 2023
ORD-1535,2023-02-01,North,Furniture,3690,0.1,5,830.25,Feb 2023
ORD-1536,2023-03-01,West,Electronics,1979,0.2,48,395.8,Mar 2023
ORD-1537,2023-12-01,South,Furniture,1564,0.05,32,371.45,Dec 2023
ORD-1538,2023-01-01,West,Electronics,4662,0.05,3,1107.22,Jan 2023
ORD-1539,2023-01-01,North,Clothing,3542,0.1,47,796.95,Jan 2023
ORD-1540,2023-03-01,North,Electronics,4939,0.1,35,1111.28,Mar 2023
ORD-1541,2023-11-01,North,Office Supplies,3876,0.1,14,872.1,Nov 2023
ORD-1542,2023-05-01,South,Clothing,2626,0.3,48,459.55,May 2023
ORD-1543,2023-12-01,West,Office Supplies,272,0.3,31,47.6,Dec 2023
ORD-1544,2023-03-01,North,Office Supplies,3162,0.3,31,553.35,Mar 2023
ORD-1545,2023-01-01,West,Office Supplies,1059,0.0,17,264.75,Jan 2023
ORD-1546,2023-01-01,South,Clothing,4056,0.05,24,963.3,Jan 2023
ORD-1547,2023-08-01,West,Office Supplies,4338,0.2,23,867.6,Aug 2023
ORD-1548,2023-10-01,North,Furniture,2624,0.0,18,656.0,Oct 2023
ORD-1549,2023-11-01,West,Office Supplies,1264,0.05,14,300.2,Nov 2023
ORD-1550,2023-12-01,East,Furniture,2417,0.05,15,574.04,Dec 2023
ORD-1551,2023-12-01,North,Office Supplies,4217,0.1,15,948.82,Dec 2023
ORD-1552,2023-02-01,North,Furniture,2459,0.1,6,553.28,Feb 2023
ORD-1553,2023-03-01,West,Electronics,3951,0.0,27,987.75,Mar 2023
ORD-1554,2023-02-01,West,Electronics,2286,0.1,15,514.35,Feb 2023
ORD-1555,2023-03-01,North,Electronics,568,0.05,36,134.9,Mar 2023
ORD-1556,2023-07-01,East,Electronics,3004,0.1,8,675.9,Jul 2023
ORD-1557,2023-01-01,West,Electronics,350,0.3,15,61.25,Jan 2023
ORD-1558,2023-10-01,West,Furniture,1334,0.1,3,300.15,Oct 2023
ORD-1559,2023-08-01,West,Electronics,2984,0.05,47,708.7,Aug 2023
ORD-1560,2023-10-01,East,Office Supplies,4364,0.0,13,1091.0,Oct 2023
ORD-1561,2023-10-01,South,Electronics,2546,0.2,41,509.2,Oct 2023
ORD-1562,2023-10-01,South,Electronics,2450,0.1,34,551.25,Oct 2023
ORD-1563,2023-02-01,South,Office Supplies,260,0.05,24,61.75,Feb 2023
ORD-1564,2023-03-01,East,Furniture,3210,0.2,40,642.0,Mar 2023
ORD-1565,2023-09-01,East,Electronics,4101,0.2,32,820.2,Sep 2023
ORD-1566,2023-07-01,North,Clothing,1537,0.3,32,268.97,Jul 2023
ORD-1567,2023-04-01,West,Clothing,1384,0.2,30,276.8,Apr 2023
ORD-1568,2023-10-01,East,Electronics,4626,0.05,49,1098.68,Oct 2023
ORD-1569,2023-05-01,East,Electronics,1751,0.05,13,415.86,May 2023
ORD-1570,2023-02-01,South,Clothing,4633,0.1,1,1042.42,Feb 2023
ORD-1571,2023-11-01,South,Office Supplies,1829,0.1,34,411.52,Nov 2023
ORD-1572,2023-08-01,North,Furniture,1527,0.1,15,343.58,Aug 2023
ORD-1573,2023-04-01,North,Office Supplies,1726,0.2,44,345.2,Apr 2023
ORD-1574,2023-09-01,North,Electronics,1873,0.2,14,374.6,Sep 2023
ORD-1575,2023-05-01,North,Furniture,1561,0.3,29,273.17,May 2023
ORD-1576,2023-09-01,South,Electronics,1773,0.1,34,398.92,Sep 2023
ORD-1577,2023-04-01,South,Office Supplies,2886,0.0,18,721.5,Apr 2023
ORD-1578,2023-10-01,North,Furniture,4570,0.3,7,799.75,Oct 2023
ORD-1579,2023-05-01,East,Office Supplies,2566,0.0,29,641.5,May 2023
ORD-1580,2023-09-01,North,Electronics,3957,0.2,31,791.4,Sep 2023
ORD-1581,2023-08-01,West,Electronics,2634,0.3,25,460.95,Aug 2023
ORD-1582,2023-03-01,West,Furniture,2193,0.3,38,383.78,Mar 2023
ORD-1583,2023-01-01,North,Office Supplies,1069,0.05,14,253.89,Jan 2023
ORD-1584,2023-03-01,South,Furniture,1214,0.2,8,242.8,Mar 2023
ORD-1585,2023-04-01,North,Electronics,2111,0.2,27,422.2,Apr 2023
ORD-1586,2023-02-01,East,Clothing,802,0.3,2,140.35,Feb 2023
ORD-1587,2023-01-01,East,Electronics,4021,0.2,17,804.2,Jan 2023
ORD-1588,2023-07-01,North,Clothing,890,0.3,37,155.75,Jul 2023
ORD-1589,2023-08-01,East,Electronics,693,0.05,14,164.59,Aug 2023
ORD-1590,2023-07-01,North,Office Supplies,689,0.3,25,120.57,Jul 2023
ORD-1591,2023-05-01,North,Electronics,2756,0.2,30,551.2,May 2023
ORD-1592,2023-12-01,East,Clothing,4685,0.2,29,937.0,Dec 2023
ORD-1593,2023-01-01,South,Furniture,494,0.3,20,86.45,Jan 2023
ORD-1594,2023-07-01,East,Electronics,4227,0.3,21,739.72,Jul 2023
ORD-1595,2023-07-01,South,Electronics,3043,0.3,22,532.52,Jul 2023
ORD-1596,2023-09-01,West,Electronics,3112,0.1,35,700.2,Sep 2023
ORD-1597,2023-03-01,North,Electronics,1917,0.2,37,383.4,Mar 2023
ORD-1598,2023-09-01,South,Clothing,2796,0.2,16,559.2,Sep 2023
ORD-1599,2023-01-01,East,Furniture,4944,0.1,49,1112.4,Jan 2023
ORD-1600,2023-01-01,South,Office Supplies,2073,0.3,43,362.78,Jan 2023
ORD-1601,2023-04-01,West,Office Supplies,4863,0.05,17,1154.96,Apr 2023
ORD-1602,2023-09-01,East,Office Supplies,3458,0.3,16,605.15,Sep 2023
ORD-1603,2023-06-01,East,Electronics,3017,0.3,2,527.98,Jun 2023
ORD-1604,2023-11-01,East,Electronics,644,0.1,4,144.9,Nov 2023
ORD-1605,2023-03-01,West,Office Supplies,3841,0.2,21,768.2,Mar 2023
ORD-1606,2023-01-01,West,Clothing,4658,0.3,39,815.15,Jan 2023
ORD-1607,2023-04-01,East,Electronics,941,0.2,34,188.2,Apr 2023
ORD-1608,2023-12-01,East,Electronics,2241,0.0,30,560.25,Dec 2023
ORD-1609,2023-09-01,North,Furniture,879,0.2,6,175.8,Sep 2023
ORD-1610,2023-03-01,North,Clothing,2667,0.05,17,633.41,Mar 2023
ORD-1611,2023-12-01,East,Electronics,3897,0.05,39,925.54,Dec 2023
ORD-1612,2023-09-01,North,Furniture,1558,0.3,25,272.65,Sep 2023
ORD-1613,2023-07-01,South,Clothing,262,0.2,5,52.4,Jul 2023
ORD-1614,2023-12-01,North,Electronics,2759,0.3,5,482.82,Dec 2023
ORD-1615,2023-04-01,South,Electronics,3969,0.1,20,893.02,Apr 2023
ORD-1616,2023-03-01,East,Office Supplies,4551,0.05,16,1080.86,Mar 2023
ORD-1617,2023-10-01,West,Clothing,334,0.3,41,58.45,Oct 2023
ORD-1618,2023-05-01,North,Electronics,3844,0.1,37,864.9,May 2023
ORD-1619,2023-05-01,South,Furniture,2335,0.3,40,408.62,May 2023
ORD-1620,2023-03-01,West,Furniture,3478,0.2,9,695.6,Mar 2023
ORD-1621,2023-12-01,North,Furniture,1022,0.2,5,204.4,Dec 2023
ORD-1622,2023-09-01,West,Office Supplies,3274,0.2,42,654.8,Sep 2023
ORD-1623,2023-04-01,South,Furniture,3181,0.2,2,636.2,Apr 2023
ORD-1624,2023-11-01,South,Furniture,320,0.0,9,80.0,Nov 2023
ORD-1625,2023-05-01,West,Furniture,1837,0.1,43,413.32,May 2023
ORD-1626,2023-04-01,North,Furniture,1124,0.1,36,252.9,Apr 2023
ORD-1627,2023-05-01,East,Furniture,844,0.2,22,168.8,May 2023
ORD-1628,2023-07-01,West,Clothing,2232,0.0,22,558.0,Jul 2023
ORD-1629,2023-09-01,North,Electronics,2961,0.2,22,592.2,Sep 2023
ORD-1630,2023-07-01,East,Office Supplies,2268,0.0,34,567.0,Jul 2023
ORD-1631,2023-05-01,West,Office Supplies,441,0.2,29,88.2,May 2023
ORD-1632,2023-10-01,North,Electronics,2868,0.05,38,681.15,Oct 2023
ORD-1633,2023-10-01,West,Furniture,1002,0.05,46,237.98,Oct 2023
ORD-1634,2023-07-01,East,Furniture,4364,0.3,33,763.7,Jul 2023
ORD-1635,2023-10-01,East,Electronics,395,0.2,18,79.0,Oct 2023
ORD-1636,2023-05-01,East,Furniture,2387,0.1,7,537.08,May 2023
ORD-1637,2023-03-01,North,Electronics,3715,0.3,1,650.12,Mar 2023
ORD-1638,2023-07-01,West,Electronics,2530,0.05,33,600.88,Jul 2023
ORD-1639,2023-11-01,West,Office Supplies,2559,0.2,1,511.8,Nov 2023
ORD-1640,2023-11-01,East,Electronics,3806,0.3,24,666.05,Nov 2023
ORD-1641,2023-02-01,East,Office Supplies,476,0.2,4,95.2,Feb 2023
ORD-1642,2023-12-01,East,Furniture,260,0.05,4,61.75,Dec 2023
ORD-1643,2023-09-01,South,Clothing,3590,0.3,18,628.25,Sep 2023
ORD-1644,2023-10-01,East,Furniture,2113,0.05,27,501.84,Oct 2023
ORD-1645,2023-10-01,East,Electronics,4127,0.0,43,1031.75,Oct 2023
ORD-1646,2023-12-01,East,Office Supplies,2791,0.05,32,662.86,Dec 2023
ORD-1647,2023-01-01,East,Electronics,766,0.2,33,153.2,Jan 2023
ORD-1648,2023-06-01,South,Furniture,4135,0.1,28,930.38,Jun 2023
ORD-1649,2023-07-01,North,Clothing,1771,0.05,42,420.61,Jul 2023
ORD-1650,2023-08-01,North,Electronics,4917,0.1,41,1106.32,Aug 2023
ORD-1651,2023-10-01,South,Furniture,1400,0.0,36,350.0,Oct 2023
ORD-1652,2023-09-01,East,Office Supplies,4609,0.3,6,806.58,Sep 2023
ORD-1653,2023-02-01,East,Clothing,3054,0.3,16,534.45,Feb 2023
ORD-1654,2023-11-01,East,Office Supplies,3095,0.1,34,696.38,Nov 2023
ORD-1655,2023-10-01,South,Electronics,1436,0.3,23,251.3,Oct 2023
ORD-1656,2023-02-01,East,Office Supplies,336,0.05,42,79.8,Feb 2023
ORD-1657,2023-05-01,South,Electronics,1229,0.1,24,276.53,May 2023
ORD-1658,2023-05-01,South,Office Supplies,2356,0.2,49,471.2,May 2023
ORD-1659,2023-06-01,East,Clothing,2794,0.05,13,663.58,Jun 2023
ORD-1660,2023-03-01,West,Office Supplies,861,0.05,18,204.49,Mar 2023
ORD-1661,2023-08-01,South,Clothing,2672,0.05,13,634.6,Aug 2023
ORD-1662,2023-01-01,North,Electronics,2877,0.2,49,575.4,Jan 2023
ORD-1663,2023-06-01,North,Office Supplies,2508,0.0,37,627.0,Jun 2023
ORD-1664,2023-04-01,North,Office Supplies,286,0.3,43,50.05,Apr 2023
ORD-1665,2023-01-01,East,Electronics,2712,0.1,39,610.2,Jan 2023
ORD-1666,2023-07-01,South,Clothing,3142,0.0,42,785.5,Jul 2023
ORD-1667,2023-09-01,South,Electronics,2973,0.1,17,668.92,Sep 2023
ORD-1668,2023-04-01,South,Office Supplies,2704,0.3,15,473.2,Apr 2023
ORD-1669,2023-04-01,North,Office Supplies,3510,0.2,18,702.0,Apr 2023
ORD-1670,2023-06-01,South,Office Supplies,1900,0.05,23,451.25,Jun 2023
ORD-1671,2023-12-01,North,Electronics,3870,0.05,30,919.12,Dec 2023
ORD-1672,2023-03-01,South,Furniture,2900,0.2,34,580.0,Mar 2023
ORD-1673,2023-12-01,North,Furniture,3829,0.0,4,957.25,Dec 2023
ORD-1674,2023-06-01,West,Clothing,4790,0.0,3,1197.5,Jun 2023
ORD-1675,2023-07-01,North,Furniture,1847,0.1,7,415.58,Jul 2023
ORD-1676,2023-11-01,West,Electronics,3518,0.2,18,703.6,Nov 2023
ORD-1677,2023-10-01,South,Office Supplies,3887,0.0,42,971.75,Oct 2023
ORD-1678,2023-10-01,West,Furniture,796,0.2,7,159.2,Oct 2023
ORD-1679,2023-03-01,East,Office Supplies,4745,0.3,40,830.38,Mar 2023
ORD-1680,2023-07-01,East,Office Supplies,684,0.05,6,162.45,Jul 2023
ORD-1681,2023-03-01,East,Clothing,845,0.05,22,200.69,Mar 2023
ORD-1682,2023-02-01,South,Furniture,3289,0.05,1,781.14,Feb 2023
ORD-1683,2023-12-01,South,Furniture,4957,0.2,4,991.4,Dec 2023
ORD-1684,2023-10-01,South,Electronics,4584,0.2,46,916.8,Oct 2023
ORD-1685,2023-04-01,East,Electronics,920,0.1,49,207.0,Apr 2023
ORD-1686,2023-12-01,North,Electronics,4933,0.05,43,1171.59,Dec 2023
ORD-1687,2023-08-01,South,Electronics,698,0.1,29,157.05,Aug 2023
ORD-1688,2023-09-01,East,Office Supplies,4929,0.05,21,1170.64,Sep 2023
ORD-1689,2023-07-01,East,Office Supplies,1873,0.1,26,421.42,Jul 2023
ORD-1690,2023-01-01,East,Furniture,3267,0.1,14,735.08,Jan 2023
ORD-1691,2023-03-01,East,Office Supplies,314,0.3,9,54.95,Mar 2023
ORD-1692,2023-12-01,West,Clothing,3179,0.1,47,715.28,Dec 2023
ORD-1693,2023-09-01,North,Office Supplies,4969,0.2,12,993.8,Sep 2023
ORD-1694,2023-12-01,South,Office Supplies,1936,0.1,42,435.6,Dec 2023
ORD-1695,2023-01-01,South,Furniture,3811,0.05,6,905.11,Jan 2023
ORD-1696,2023-09-01,South,Furniture,2453,0.1,20,551.93,Sep 2023
ORD-1697,2023-08-01,West,Electronics,2494,0.0,24,623.5,Aug 2023
ORD-1698,2023-01-01,North,Furniture,3830,0.05,27,909.62,Jan 2023
ORD-1699,2023-06-01,East,Clothing,346,0.0,38,86.5,Jun 2023
ORD-1700,2023-05-01,South,Office Supplies,4182,0.05,8,993.22,May 2023
ORD-1701,2023-06-01,East,Electronics,3653,0.2,1,730.6,Jun 2023
ORD-1702,2023-10-01,East,Furniture,4707,0.2,49,941.4,Oct 2023
ORD-1703,2023-12-01,South,Office Supplies,2610,0.2,49,522.0,Dec 2023
ORD-1704,2023-05-01,South,Electronics,336,0.0,24,84.0,May 2023
ORD-1705,2023-06-01,South,Furniture,3560,0.3,47,623.0,Jun 2023
ORD-1706,2023-05-01,North,Clothing,3205,0.05,7,761.19,May 2023
ORD-1707,2023-11-01,South,Furniture,3752,0.2,19,750.4,Nov 2023
ORD-1708,2023-12-01,North,Electronics,218,0.05,22,51.78,Dec 2023
ORD-1709,2023-05-01,South,Furniture,2442,0.0,35,610.5,May 2023
ORD-1710,2023-04-01,East,Clothing,648,0.3,30,113.4,Apr 2023
ORD-1711,2023-03-01,East,Furniture,2148,0.0,29,537.0,Mar 2023
ORD-1712,2023-03-01,East,Electronics,1145,0.05,22,271.94,Mar 2023
ORD-1713,2023-04-01,North,Furniture,4436,0.3,11,776.3,Apr 2023
ORD-1714,2023-09-01,East,Furniture,2120,0.3,20,371.0,Sep 2023
ORD-1715,2023-02-01,South,Furniture,3177,0.0,29,794.25,Feb 2023
ORD-1716,2023-09-01,South,Office Supplies,4388,0.2,41,877.6,Sep 2023
ORD-1717,2023-01-01,West,Electronics,4215,0.05,42,1001.06,Jan 2023
ORD-1718,2023-01-01,North,Clothing,438,0.1,34,98.55,Jan 2023
ORD-1719,2023-05-01,East,Electronics,404,0.1,1,90.9,May 2023
ORD-1720,2023-06-01,East,Furniture,2807,0.0,31,701.75,Jun 2023
ORD-1721,2023-06-01,South,Electronics,4540,0.05,30,1078.25,Jun 2023
ORD-1722,2023-03-01,North,Furniture,3588,0.05,48,852.15,Mar 2023
ORD-1723,2023-07-01,North,Furniture,3172,0.0,18,793.0,Jul 2023
ORD-1724,2023-09-01,West,Furniture,4590,0.05,17,1090.12,Sep 2023
ORD-1725,2023-11-01,South,Electronics,2887,0.2,38,577.4,Nov 2023
ORD-1726,2023-12-01,South,Office Supplies,4366,0.0,14,1091.5,Dec 2023
ORD-1727,2023-10-01,South,Electronics,1548,0.2,23,309.6,Oct 2023
ORD-1728,2023-08-01,East,Office Supplies,4600,0.05,25,1092.5,Aug 2023
ORD-1729,2023-06-01,North,Clothing,1016,0.0,15,254.0,Jun 2023
ORD-1730,2023-12-01,South,Electronics,1020,0.05,46,242.25,Dec 2023
ORD-1731,2023-08-01,East,Furniture,392,0.0,22,98.0,Aug 2023
ORD-1732,2023-12-01,West,Furniture,1976,0.05,3,469.3,Dec 2023
ORD-1733,2023-05-01,North,Electronics,3845,0.2,19,769.0,May 2023
ORD-1734,2023-08-01,South,Furniture,4824,0.2,44,964.8,Aug 2023
ORD-1735,2023-10-01,South,Office Supplies,450,0.05,34,106.88,Oct 2023
ORD-1736,2023-12-01,East,Furniture,1988,0.0,35,497.0,Dec 2023
ORD-1737,2023-04-01,South,Electronics,3900,0.1,1,877.5,Apr 2023
ORD-1738,2023-10-01,South,Office Supplies,2663,0.2,21,532.6,Oct 2023
ORD-1739,2023-08-01,East,Furniture,1367,0.2,29,273.4,Aug 2023
ORD-1740,2023-10-01,East,Office Supplies,4093,0.1,6,920.92,Oct 2023
ORD-1741,2023-12-01,South,Furniture,1296,0.05,37,307.8,Dec 2023
ORD-1742,2023-02-01,West,Furniture,2879,0.0,1,719.75,Feb 2023
ORD-1743,2023-12-01,East,Electronics,2047,0.05,1,486.16,Dec 2023
ORD-1744,2023-12-01,South,Electronics,4104,0.3,27,718.2,Dec 2023
ORD-1745,2023-05-01,North,Clothing,704,0.2,21,140.8,May 2023
ORD-1746,2023-09-01,West,Electronics,1821,0.3,16,318.67,Sep 2023
ORD-1747,2023-04-01,North,Clothing,2672,0.2,44,534.4,Apr 2023
ORD-1748,2023-11-01,North,Furniture,2746,0.2,40,549.2,Nov 2023
