Order_ID,Month,Region,Category,Sales,Discount,Units_Sold,Profit,Month_Name
ORD-1749,2023-06-01,North,Electronics,1587,0.3,26,277.72,Jun 2023
ORD-1750,2023-01-01,East,Electronics,3194,0.3,16,558.95,Jan 2023
ORD-1751,2023-09-01,North,Electronics,4016,0.05,28,953.8,Sep 2023
ORD-1752,2023-01-01,North,Clothing,917,0.3,1,160.48,Jan 2023
ORD-1753,2023-05-01,North,Furniture,3684,0.05,36,874.95,May 2023
ORD-1754,2023-04-01,North,Furniture,4634,0.05,10,1100.58,Apr 2023
ORD-1755,2023-12-01,East,Electronics,858,0.05,43,203.77,Dec 2023
ORD-1756,2023-03-01,East,Electronics,4208,0.2,17,841.6,Mar 2023
ORD-1757,2023-06-01,South,Furniture,4724,0.2,23,944.8,Jun 2023
ORD-1758,2023-02-01,South,Electronics,4434,0.3,7,775.95,Feb 2023
ORD-1759,2023-03-01,East,Office Supplies,3964,0.2,44,792.8,Mar 2023
ORD-1760,2023-05-01,North,Furniture,3189,0.3,7,558.07,May 2023
ORD-1761,2023-09-01,South,Furniture,4837,0.2,44,967.4,Sep 2023
ORD-1762,2023-02-01,West,Furniture,2304,0.0,15,576.0,Feb 2023
ORD-1763,2023-10-01,East,Furniture,1455,0.0,34,363.75,Oct 2023
ORD-1764,2023-08-01,North,Clothing,2682,0.3,46,469.35,Aug 2023
ORD-1765,2023-02-01,South,Furniture,583,0.2,45,116.6,Feb 2023
ORD-1766,2023-11-01,South,Electronics,2807,0.2,4,561.4,Nov 2023
ORD-1767,2023-05-01,South,Office Supplies,393,0.05,14,93.34,May 2023
ORD-1768,2023-07-01,North,Electronics,4007,0.1,14,901.58,Jul 2023
ORD-1769,2023-08-01,North,Electronics,3919,0.3,16,685.82,Aug 2023
ORD-1770,2023-01-01,North,Clothing,2781,0.1,7,625.72,Jan 2023
ORD-1771,2023-06-01,West,Office Supplies,2765,0.1,32,622.12,Jun 2023
ORD-1772,2023-01-01,East,Clothing,2963,0.3,19,518.52,Jan 2023
ORD-1773,2023-02-01,North,Furniture,2998,0.2,2,599.6,Feb 2023
ORD-1774,2023-01-01,North,Furniture,2539,0.3,10,444.32,Jan 2023
ORD-1775,2023-11-01,East,Electronics,3606,0.1,17,811.35,Nov 2023
ORD-1776,2023-05-01,North,Electronics,931,0.2,37,186.2,May 2023
ORD-1777,2023-10-01,North,Office Supplies,3072,0.0,12,768.0,Oct 2023
ORD-1778,2023-09-01,West,Furniture,3320,0.3,6,581.0,Sep 2023
ORD-1779,2023-06-01,North,Office Supplies,4980,0.3,22,871.5,Jun 2023
ORD-1780,2023-11-01,East,Office Supplies,4377,0.2,32,875.4,Nov 2023
ORD-1781,2023-11-01,West,Electronics,2804,0.0,41,701.0,Nov 2023
ORD-1782,2023-01-01,South,Furniture,2582,0.0,20,645.5,Jan 2023
ORD-1783,2023-01-01,North,Office Supplies,731,0.2,1,146.2,Jan 2023
ORD-1784,2023-02-01,North,Electronics,4516,0.05,47,1072.55,Feb 2023
ORD-1785,2023-09-01,West,Office Supplies,834,0.3,6,145.95,Sep 2023
ORD-1786,2023-03-01,West,Furniture,1969,0.3,19,344.58,Mar 2023
ORD-1787,2023-01-01,East,Electronics,4004,0.1,18,900.9,Jan 2023
ORD-1788,2023-05-01,North,Furniture,2570,0.2,6,514.0,May 2023
ORD-1789,2023-07-01,East,Clothing,202,0.1,45,45.45,Jul 2023
ORD-1790,2023-06-01,West,Electronics,405,0.1,33,91.12,Jun 2023
ORD-1791,2023-12-01,East,Office Supplies,4335,0.0,23,1083.75,Dec 2023
ORD-1792,2023-01-01,West,Electronics,2821,0.3,23,493.67,Jan 2023
ORD-1793,2023-05-01,West,Office Supplies,4939,0.1,26,1111.28,May 2023
ORD-1794,2023-05-01,East,Office Supplies,3090,0.0,13,772.5,May 2023
ORD-1795,2023-06-01,East,Electronics,3393,0.2,7,678.6,Jun 2023
ORD-1796,2023-03-01,South,Electronics,2866,0.1,15,644.85,Mar 2023
ORD-1797,2023-05-01,North,Office Supplies,3506,0.3,44,613.55,May 2023
ORD-1798,2023-07-01,East,Furniture,1097,0.1,27,246.82,Jul 2023
ORD-1799,2023-05-01,South,Office Supplies,1285,0.2,26,257.0,May 2023
ORD-1800,2023-05-01,West,Electronics,1479,0.1,33,332.78,May 2023
ORD-1801,2023-05-01,West,Clothing,870,0.3,15,152.25,May 2023
ORD-1802,2023-10-01,East,Office Supplies,1705,0.0,36,426.25,Oct 2023
ORD-1803,2023-10-01,North,Clothing,3775,0.3,45,660.62,Oct 2023
ORD-1804,2023-03-01,North,Electronics,2155,0.0,27,538.75,Mar 2023
ORD-1805,2023-01-01,North,Furniture,449,0.05,5,106.64,Jan 2023
ORD-1806,2023-05-01,East,Furniture,2092,0.3,2,366.1,May 2023
ORD-1807,2023-09-01,East,Furniture,3639,0.3,33,636.82,Sep 2023
ORD-1808,2023-01-01,West,Furniture,2053,0.2,16,410.6,Jan 2023
ORD-1809,2023-03-01,South,Electronics,3054,0.1,23,687.15,Mar 2023
ORD-1810,2023-04-01,West,Office Supplies,1703,0.0,38,425.75,Apr 2023
ORD-1811,2023-01-01,West,Furniture,3585,0.0,16,896.25,Jan 2023
ORD-1812,2023-01-01,South,Electronics,3771,0.2,14,754.2,Jan 2023
ORD-1813,2023-08-01,West,Office Supplies,3992,0.2,29,798.4,Aug 2023
ORD-1814,2023-02-01,South,Furniture,3626,0.1,26,815.85,Feb 2023
ORD-1815,2023-12-01,North,Electronics,243,0.1,35,54.68,Dec 2023
ORD-1816,2023-08-01,East,Clothing,3812,0.3,15,667.1,Aug 2023
ORD-1817,2023-07-01,South,Clothing,2818,0.05,3,669.28,Jul 2023
ORD-1818,2023-10-01,East,Furniture,4878,0.1,23,1097.55,Oct 2023
ORD-1819,2023-10-01,East,Electronics,3363,0.2,29,672.6,Oct 2023
ORD-1820,2023-02-01,East,Office Supplies,1488,0.1,34,334.8,Feb 2023
ORD-1821,2023-06-01,South,Furniture,3142,0.0,33,785.5,Jun 2023
ORD-1822,2023-06-01,South,Electronics,419,0.05,41,99.51,Jun 2023
ORD-1823,2023-03-01,East,Furniture,2125,0.3,41,371.88,Mar 2023
ORD-1824,2023-11-01,South,Furniture,3172,0.0,23,793.0,Nov 2023
ORD-1825,2023-02-01,South,Furniture,3713,0.0,7,928.25,Feb 2023
ORD-1826,2023-12-01,North,Furniture,2648,0.05,3,628.9,Dec 2023
ORD-1827,2023-01-01,East,Office Supplies,3671,0.3,32,642.42,Jan 2023
ORD-1828,2023-06-01,North,Clothing,2974,0.2,31,594.8,Jun 2023
ORD-1829,2023-12-01,East,Furniture,1190,0.3,18,208.25,Dec 2023
ORD-1830,2023-05-01,East,Office Supplies,3146,0.1,43,707.85,May 2023
ORD-1831,2023-11-01,South,Clothing,2012,0.0,7,503.0,Nov 2023
ORD-1832,2023-09-01,South,Furniture,1003,0.1,41,225.68,Sep 2023
ORD-1833,2023-01-01,West,Furniture,689,0.2,1,137.8,Jan 2023
ORD-1834,2023-07-01,West,Office Supplies,3756,0.1,14,845.1,Jul 2023
ORD-1835,2023-05-01,West,Furniture,1693,0.3,32,296.27,May 2023
ORD-1836,2023-05-01,West,Office Supplies,3845,0.1,6,865.12,May 2023
ORD-1837,2023-02-01,North,Furniture,3091,0.2,39,618.2,Feb 2023
ORD-1838,2023-11-01,North,Clothing,1905,0.2,10,381.0,Nov 2023
ORD-1839,2023-03-01,South,Electronics,3716,0.2,7,743.2,Mar 2023
ORD-1840,2023-07-01,North,Electronics,3540,0.3,26,619.5,Jul 2023
ORD-1841,2023-06-01,South,Office Supplies,253,0.2,34,50.6,Jun 2023
ORD-1842,2023-12-01,South,Electronics,2775,0.0,30,693.75,Dec 2023
ORD-1843,2023-02-01,South,Electronics,3791,0.2,36,758.2,Feb 2023
ORD-1844,2023-06-01,East,Electronics,815,0.1,21,183.38,Jun 2023
ORD-1845,2023-02-01,East,Electronics,1154,0.1,17,259.65,Feb 2023
ORD-1846,2023-02-01,South,Electronics,2633,0.1,33,592.43,Feb 2023
ORD-1847,2023-02-01,West,Clothing,1829,0.3,10,320.08,Feb 2023
ORD-1848,2023-11-01,South,Electronics,2981,0.1,47,670.72,Nov 2023
ORD-1849,2023-03-01,West,Office Supplies,849,0.3,42,148.57,Mar 2023
ORD-1850,2023-02-01,North,Office Supplies,2547,0.3,12,445.72,Feb 2023
ORD-1851,2023-04-01,West,Clothing,4690,0.2,16,938.0,Apr 2023
ORD-1852,2023-09-01,East,Electronics,3478,0.0,41,869.5,Sep 2023
ORD-1853,2023-06-01,South,Clothing,2840,0.2,32,568.0,Jun 2023
ORD-1854,2023-01-01,North,Furniture,4001,0.2,15,800.2,Jan 2023
ORD-1855,2023-08-01,South,Office Supplies,2761,0.3,27,483.17,Aug 2023
ORD-1856,2023-12-01,North,Office Supplies,3449,0.3,28,603.57,Dec 2023
ORD-1857,2023-07-01,North,Office Supplies,570,0.1,17,128.25,Jul 2023
ORD-1858,2023-10-01,East,Electronics,1057,0.1,46,237.82,Oct 2023
ORD-1859,2023-03-01,South,Office Supplies,4953,0.2,2,990.6,Mar 2023
ORD-1860,2023-01-01,East,Furniture,583,0.05,36,138.46,Jan 2023
ORD-1861,2023-05-01,West,Office Supplies,4077,0.05,7,968.29,May 2023
ORD-1862,2023-04-01,South,Clothing,2752,0.1,13,619.2,Apr 2023
ORD-1863,2023-10-01,East,Electronics,4534,0.05,15,1076.82,Oct 2023
ORD-1864,2023-08-01,North,Clothing,4490,0.1,25,1010.25,Aug 2023
ORD-1865,2023-01-01,East,Electronics,2925,0.3,23,511.87,Jan 2023
ORD-1866,2023-10-01,South,Electronics,4234,0.2,22,846.8,Oct 2023
ORD-1867,2023-01-01,West,Electronics,3493,0.0,26,873.25,Jan 2023
ORD-1868,2023-12-01,West,Electronics,4451,0.2,33,890.2,Dec 2023
ORD-1869,2023-04-01,South,Office Supplies,4188,0.1,11,942.3,Apr 2023
ORD-1870,2023-08-01,North,Electronics,1122,0.1,10,252.45,Aug 2023
ORD-1871,2023-05-01,West,Electronics,3115,0.2,25,623.0,May 2023
ORD-1872,2023-02-01,East,Clothing,3150,0.1,37,708.75,Feb 2023
ORD-1873,2023-06-01,North,Office Supplies,3246,0.05,48,770.92,Jun 2023
ORD-1874,2023-05-01,North,Office Supplies,1174,0.05,43,278.82,May 2023
ORD-1875,2023-02-01,East,Clothing,1430,0.1,38,321.75,Feb 2023
ORD-1876,2023-11-01,North,Office Supplies,2635,0.1,41,592.88,Nov 2023
ORD-1877,2023-11-01,West,Electronics,2014,0.05,45,478.32,Nov 2023
ORD-1878,2023-11-01,South,Furniture,3134,0.1,24,705.15,Nov 2023
ORD-1879,2023-03-01,North,Office Supplies,1563,0.1,40,351.68,Mar 2023
ORD-1880,2023-09-01,West,Electronics,4140,0.2,46,828.0,Sep 2023
ORD-1881,2023-07-01,South,Office Supplies,403,0.0,33,100.75,Jul 2023
ORD-1882,2023-07-01,South,Electronics,360,0.05,17,85.5,Jul 2023
ORD-1883,2023-11-01,North,Electronics,4687,0.2,24,937.4,Nov 2023
ORD-1884,2023-06-01,North,Furniture,968,0.0,37,242.0,Jun 2023
ORD-1885,2023-08-01,East,Office Supplies,3948,0.1,2,888.3,Aug 2023
ORD-1886,2023-04-01,South,Furniture,2781,0.1,32,625.72,Apr 2023
ORD-1887,2023-08-01,East,Office Supplies,1293,0.2,24,258.6,Aug 2023
ORD-1888,2023-04-01,East,Electronics,4700,0.1,9,1057.5,Apr 2023
ORD-1889,2023-08-01,East,Electronics,807,0.3,4,141.22,Aug 2023
ORD-1890,2023-09-01,North,Clothing,1740,0.2,17,348.0,Sep 2023
ORD-1891,2023-03-01,South,Office Supplies,3075,0.0,17,768.75,Mar 2023
ORD-1892,2023-03-01,West,Electronics,3391,0.2,48,678.2,Mar 2023
ORD-1893,2023-11-01,East,Office Supplies,2037,0.05,30,483.79,Nov 2023
ORD-1894,2023-02-01,East,Electronics,889,0.2,40,177.8,Feb 2023
ORD-1895,2023-10-01,North,Furniture,3959,0.1,11,890.78,Oct 2023
ORD-1896,2023-03-01,South,Electronics,3149,0.1,21,708.52,Mar 2023
ORD-1897,2023-03-01,East,Office Supplies,2303,0.3,21,403.02,Mar 2023
ORD-1898,2023-05-01,West,Office Supplies,565,0.3,18,98.88,May 2023
ORD-1899,2023-05-01,East,Electronics,3775,0.3,29,660.62,May 2023
ORD-1900,2023-02-01,West,Clothing,4750,0.0,24,1187.5,Feb 2023
ORD-1901,2023-12-01,East,Furniture,4399,0.3,10,769.82,Dec 2023
ORD-1902,2023-10-01,North,Electronics,4372,0.0,45,1093.0,Oct 2023
ORD-1903,2023-06-01,South,Electronics,4525,0.3,17,791.88,Jun 2023
ORD-1904,2023-05-01,North,Electronics,2578,0.0,18,644.5,May 2023
ORD-1905,2023-06-01,North,Electronics,1405,0.2,42,281.0,Jun 2023
ORD-1906,2023-01-01,West,Furniture,4039,0.2,48,807.8,Jan 2023
ORD-1907,2023-05-01,South,Office Supplies,2935,0.1,20,660.38,May 2023
ORD-1908,2023-09-01,South,Furniture,3547,0.0,37,886.75,Sep 2023
ORD-1909,2023-12-01,North,Electronics,1875,0.05,45,445.31,Dec 2023
ORD-1910,2023-10-01,South,Electronics,498,0.1,18,112.05,Oct 2023
ORD-1911,2023-02-01,North,Electronics,1156,0.2,17,231.2,Feb 2023
ORD-1912,2023-01-01,North,Furniture,1314,0.0,9,328.5,Jan 2023
ORD-1913,2023-10-01,East,Office Supplies,2705,0.3,14,473.37,Oct 2023
ORD-1914,2023-11-01,North,Electronics,1674,0.05,49,397.58,Nov 2023
ORD-1915,2023-09-01,East,Office Supplies,4660,0.2,29,932.0,Sep 2023
ORD-1916,2023-10-01,North,Clothing,4646,0.1,31,1045.35,Oct 2023
ORD-1917,2023-09-01,North,Furniture,3926,0.0,4,981.5,Sep 2023
ORD-1918,2023-09-01,North,Office Supplies,3671,0.05,18,871.86,Sep 2023
ORD-1919,2023-06-01,East,Furniture,3028,0.0,20,757.0,Jun 2023
ORD-1920,2023-08-01,East,Office Supplies,3050,0.3,47,533.75,Aug 2023
ORD-1921,2023-11-01,South,Furniture,2706,0.1,43,608.85,Nov 2023
ORD-1922,2023-01-01,South,Furniture,3970,0.0,44,992.5,Jan 2023
ORD-1923,2023-10-01,East,Electronics,3164,0.2,9,632.8,Oct 2023
ORD-1924,2023-04-01,North,Electronics,4794,0.1,13,1078.65,Apr 2023
ORD-1925,2023-01-01,South,Electronics,1149,0.2,15,229.8,Jan 2023
ORD-1926,2023-08-01,West,Furniture,4803,0.0,27,1200.75,Aug 2023
ORD-1927,2023-01-01,East,Electronics,3050,0.1,15,686.25,Jan 2023
ORD-1928,2023-03-01,South,Clothing,365,0.2,28,73.0,Mar 2023
ORD-1929,2023-04-01,West,Office Supplies,3686,0.3,37,645.05,Apr 2023
ORD-1930,2023-08-01,East,Furniture,2709,0.3,19,474.08,Aug 2023
ORD-1931,2023-06-01,North,Electronics,1119,0.0,26,279.75,Jun 2023
ORD-1932,2023-10-01,East,Clothing,313,0.1,26,70.42,Oct 2023
ORD-1933,2023-12-01,East,Office Supplies,3704,0.05,25,879.7,Dec 2023
ORD-1934,2023-07-01,South,Office Supplies,1191,0.1,26,267.98,Jul 2023
ORD-1935,2023-08-01,South,Electronics,4039,0.3,26,706.82,Aug 2023
ORD-1936,2023-02-01,South,Furniture,1458,0.2,46,291.6,Feb 2023
ORD-1937,2023-10-01,East,Electronics,3626,0.05,28,861.18,Oct 2023
ORD-1938,2023-11-01,South,Electronics,714,0.0,49,178.5,Nov 2023
ORD-1939,2023-08-01,West,Office Supplies,3396,0.05,18,806.55,Aug 2023
ORD-1940,2023-03-01,East,Office Supplies,4634,0.0,32,1158.5,Mar 2023
ORD-1941,2023-07-01,North,Furniture,2784,0.05,3,661.2,Jul 2023
ORD-1942,2023-03-01,East,Clothing,267,0.0,2,66.75,Mar 2023
ORD-1943,2023-07-01,North,Furniture,1796,0.0,33,449.0,Jul 2023
ORD-1944,2023-11-01,East,Furniture,4678,0.05,42,1111.02,Nov 2023
ORD-1945,2023-12-01,East,Electronics,218,0.05,19,51.78,Dec 2023
ORD-1946,2023-02-01,North,Clothing,2930,0.0,17,732.5,Feb 2023
ORD-1947,2023-10-01,South,Electronics,3721,0.3,44,651.17,Oct 2023
ORD-1948,2023-06-01,North,Clothing,772,0.05,33,183.35,Jun 2023
ORD-1949,2023-03-01,North,Office Supplies,2458,0.1,12,553.05,Mar 2023
ORD-1950,2023-03-01,South,Electronics,3102,0.2,49,620.4,Mar 2023
ORD-1951,2023-09-01,South,Furniture,850,0.0,3,212.5,Sep 2023
ORD-1952,2023-07-01,West,Clothing,2787,0.0,43,696.75,Jul 2023
ORD-1953,2023-05-01,South,Furniture,3462,0.2,49,692.4,May 2023
ORD-1954,2023-12-01,South,Clothing,1538,0.3,26,269.15,Dec 2023
ORD-1955,2023-10-01,East,Clothing,3834,0.2,35,766.8,Oct 2023
ORD-1956,2023-07-01,North,Furniture,3027,0.05,8,718.91,Jul 2023
ORD-1957,2023-09-01,West,Furniture,2417,0.2,36,483.4,Sep 2023
ORD-1958,2023-01-01,East,Clothing,3739,0.0,7,934.75,Jan 2023
ORD-1959,2023-07-01,East,Office Supplies,1237,0.2,46,247.4,Jul 2023
ORD-1960,2023-06-01,North,Electronics,4583,0.1,46,1031.18,Jun 2023
ORD-1961,2023-10-01,South,Electronics,4178,0.05,36,992.28,Oct 2023
ORD-1962,2023-12-01,South,Furniture,3161,0.2,16,632.2,Dec 2023
ORD-1963,2023-09-01,West,Clothing,3426,0.0,24,856.5,Sep 2023
ORD-1964,2023-01-01,North,Office Supplies,1298,0.05,1,308.27,Jan 2023
ORD-1965,2023-04-01,South,Office Supplies,2524,0.0,49,631.0,Apr 2023
ORD-1966,2023-09-01,West,Electronics,1139,0.3,25,199.32,Sep 2023
ORD-1967,2023-04-01,South,Electronics,3916,0.1,10,881.1,Apr 2023
ORD-1968,2023-10-01,South,Clothing,3614,0.3,16,632.45,Oct 2023
ORD-1969,2023-03-01,North,Electronics,1648,0.1,16,370.8,Mar 2023
ORD-1970,2023-09-01,West,Electronics,770,0.2,8,154.0,Sep 2023
ORD-1971,2023-02-01,North,Electronics,3104,0.05,29,737.2,Feb 2023
ORD-1972,2023-04-01,East,Office Supplies,2705,0.2,39,541.0,Apr 2023
ORD-1973,2023-06-01,East,Clothing,1117,0.1,28,251.32,Jun 2023
ORD-1974,2023-02-01,North,Electronics,2074,0.1,6,466.65,Feb 2023
ORD-1975,2023-08-01,East,Furniture,1878,0.1,16,422.55,Aug 2023
ORD-1976,2023-08-01,North,Office Supplies,815,0.0,20,203.75,Aug 2023
ORD-1977,2023-01-01,North,Clothing,4701,0.05,16,1116.49,Jan 2023
ORD-1978,2023-12-01,East,Electronics,1949,0.2,7,389.8,Dec 2023
ORD-1979,2023-03-01,West,Furniture,4025,0.2,41,805.0,Mar 2023
ORD-1980,2023-10-01,East,Furniture,4388,0.3,14,767.9,Oct 2023
ORD-1981,2023-09-01,South,Clothing,2677,0.1,43,602.33,Sep 2023
ORD-1982,2023-05-01,North,Furniture,4949,0.1,26,1113.53,May 2023
ORD-1983,2023-06-01,North,Electronics,3705,0.1,26,833.62,Jun 2023
ORD-1984,2023-04-01,North,Office Supplies,3675,0.2,14,735.0,Apr 2023
ORD-1985,2023-10-01,North,Office Supplies,4729,0.3,7,827.58,Oct 2023
ORD-1986,2023-02-01,South,Electronics,1335,0.0,33,333.75,Feb 2023
ORD-1987,2023-11-01,South,Clothing,4200,0.05,26,997.5,Nov 2023
ORD-1988,2023-08-01,South,Electronics,574,0.0,45,143.5,Aug 2023
ORD-1989,2023-11-01,North,Furniture,406,0.2,20,81.2,Nov 2023
ORD-1990,2023-06-01,South,Furniture,1519,0.1,3,341.78,Jun 2023
ORD-1991,2023-05-01,West,Office Supplies,1341,0.05,4,318.49,May 2023
ORD-1992,2023-09-01,North,Furniture,4827,0.2,26,965.4,Sep 2023
ORD-1993,2023-01-01,West,Clothing,2890,0.2,11,578.0,Jan 2023
ORD-1994,2023-05-01,West,Office Supplies,3455,0.2,2,691.0,May 2023
ORD-1995,2023-06-01,North,Office Supplies,289,0.05,14,68.64,Jun 2023
ORD-1996,2023-05-01,East,Office Supplies,4308,0.05,44,1023.15,May 2023
ORD-1997,2023-06-01,East,Office Supplies,3220,0.3,30,563.5,Jun 2023
ORD-1998,2023-06-01,East,Electronics,2057,0.3,49,359.98,Jun 2023
ORD-1999,2023-07-01,South,Furniture,1004,0.0,12,251.0,Jul 2023
